transaction_id,timestamp,customer_id,card_id,device_id,ip_address,merchant_id,merchant_category,merchant_country,merchant_city,merchant_latitude,merchant_longitude,transaction_type,amount,currency,is_fraud,fraud_type
TXN000000479235,2025-01-11T08:04:08+00:00,CUST0041051,CARD0041051-1,fce98a33d7fe,68.169.207.195,MID017093,gas_station,DE,New Coleview,-48.492661,-131.783934,purchase,42.64,USD,1,account_takeover
TXN000000571896,2025-04-04T22:02:08+00:00,CUST0045946,CARD0090949-1,a60b72f4d663,143.57.26.248,MID001751,electronics,US,North William,-22.774831,82.188262,purchase,1.35,USD,1,card_testing
TXN000000917100,2025-04-14T05:16:25+00:00,CUST0020091,CARD0020091-1,de527e0b23e7,198.139.241.102,MID014559,utilities,AU,New Jimmy,9.054028,-35.419492,purchase,15.36,USD,0,
TXN000000741946,2024-12-30T13:00:25+00:00,CUST0076368,CARD0076368-3,fe86eacb9a09,2.5.57.84,MID017800,grocery,IT,Crystalhaven,68.171667,-149.068583,purchase,5.62,USD,0,
TXN000000266345,2024-11-07T11:16:28+00:00,CUST0050809,CARD0077870-1,6258ccb7284e,222.15.177.206,MID000465,electronics,IN,Williamstad,34.709709,-43.178224,purchase,2.31,USD,1,card_testing
TXN000000218271,2025-09-26T07:26:48+00:00,CUST0064489,CARD0077870-1,52bbc6fc8037,222.15.177.19,MID017021,grocery,IT,Dennismouth,-56.498955,107.563719,purchase,2.05,USD,1,card_testing
TXN000000280340,2025-10-18T18:06:09+00:00,CUST0078290,CARD0078290-1,f92d9726618a,94.31.9.55,MID003682,utilities,ES,Selenatown,-49.67497,113.627896,purchase,9.02,USD,0,
TXN000000298732,2024-11-18T12:09:27+00:00,CUST0027322,CARD0077870-1,20a65feab135,222.15.177.252,MID011371,fashion,US,Heatherberg,55.62579,-150.705687,purchase,2.4,USD,1,card_testing
TXN000000142119,2025-05-05T11:12:34+00:00,CUST0065497,CARD0065497-1,8078a49dddd2,4.72.181.219,MID004875,grocery,CA,Susanmouth,24.736449,76.162037,purchase,10.53,USD,0,
TXN000000343401,2025-04-11T13:51:26+00:00,CUST0075521,CARD0075521-2,485829709fac,176.190.13.185,MID011208,restaurants,DE,Taylorton,-39.719904,132.965879,purchase,5.65,USD,0,
TXN000000915010,2025-03-01T17:12:38+00:00,CUST0074505,CARD0074505-1,ff71673a5f5a,11.20.221.21,MID008978,pharmacy,BR,Lake Ianton,-24.26084,179.740054,purchase,73.17,USD,0,
TXN000000150321,2025-04-19T20:28:51+00:00,CUST0094320,CARD0094320-2,3d7262f9e03c,18.83.120.219,MID004782,restaurants,US,West Rachelshire,-43.691629,106.593896,purchase,22.16,USD,1,geo_anomaly
TXN000000100166,2025-03-22T22:06:36+00:00,CUST0091684,CARD0067706-1,17fe9641e759,33.196.139.131,MID019595,electronics,DE,Lake Ronniemouth,4.127894,63.383918,purchase,2.25,USD,1,card_testing
TXN000000689997,2024-12-29T00:09:40+00:00,CUST0015384,CARD0015384-1,1e9f0e5f3ea9,144.248.105.72,MID007200,fashion,AU,Lopezhaven,27.748572,-151.8175,purchase,50.33,USD,1,geo_anomaly
TXN000000961628,2025-04-12T12:34:15+00:00,CUST0044129,CARD0044129-1,a45192fd4487,202.130.247.191,MID005573,entertainment,ES,North Scott,-10.654118,-132.818613,purchase,16.99,USD,1,geo_anomaly
TXN000000756497,2024-12-21T11:57:17+00:00,CUST0010033,CARD0010033-1,217bef5a22ac,232.218.83.57,MID016961,utilities,US,East Coreyshire,64.077149,37.741971,purchase,10.57,USD,1,account_takeover
TXN000000792550,2025-10-05T01:30:54+00:00,CUST0061192,CARD0048897-1,44830bd63bd2,82.253.133.160,MID001759,entertainment,DE,Lake Markberg,42.464967,72.645851,purchase,1.63,USD,1,card_testing
TXN000000333296,2024-12-12T20:50:45+00:00,CUST0092440,CARD0055887-1,65175a319d1b,252.217.105.77,MID018770,gas_station,DE,Moodyhaven,-51.995782,-69.790887,purchase,1.41,USD,1,card_testing
TXN000000344757,2025-06-23T14:06:05+00:00,CUST0095766,CARD0095766-1,8ad1f91f16f6,119.54.206.3,MID004084,utilities,GB,Yangburgh,-32.809432,-52.495289,purchase,19.78,USD,0,
TXN000000491270,2024-11-17T10:29:47+00:00,CUST0061011,CARD0061011-1,2c70d9fd3be1,119.102.120.181,MID003912,fashion,ES,Rachelville,-53.333899,49.153331,purchase,3.65,USD,0,
TXN000000064852,2024-12-31T20:15:44+00:00,CUST0033278,CARD0033278-1,cc862cc3db53,246.180.248.49,MID011344,fashion,US,Carlport,-59.718686,-107.468039,purchase,11.2,USD,0,
TXN000000619169,2025-01-03T09:27:19+00:00,CUST0039626,CARD0039626-1,d4487a4b5cf9,174.153.117.38,MID018597,electronics,BR,East Katherine,53.626158,7.779411,purchase,29.19,USD,0,
TXN000000700163,2025-05-30T23:37:11+00:00,CUST0013628,CARD0013628-2,2dedf753393e,251.237.192.250,MID007308,gas_station,BR,Ayalaland,24.948279,-156.203255,purchase,20.36,USD,0,
TXN000000647180,2025-03-29T20:03:22+00:00,CUST0085194,CARD0085194-1,43cbbd595208,111.52.253.238,MID014344,travel,ES,Port Samanthaborough,36.337189,62.716081,purchase,129.37,USD,0,
TXN000000846527,2025-04-11T11:24:24+00:00,CUST0076568,CARD0076568-1,d5e309b0d776,101.226.158.215,MID009053,grocery,US,South Brandon,-9.658072,-115.683827,purchase,55.56,USD,0,
TXN000000304268,2025-10-20T07:56:59+00:00,CUST0075676,CARD0075676-2,aa7db965d385,124.141.174.13,MID018748,restaurants,BR,Ashleetown,29.632103,-14.013975,purchase,323.47,USD,1,account_takeover
TXN000000127390,2024-12-05T13:43:40+00:00,CUST0010188,CARD0010188-1,76f79afbae05,150.146.125.231,MID004295,grocery,CA,Lake Carlberg,-3.507619,-61.61919,purchase,31.59,USD,1,geo_anomaly
TXN000000704104,2025-02-17T21:07:07+00:00,CUST0051827,CARD0051827-3,3729665a63a6,249.134.57.226,MID018915,utilities,CA,West Robert,-23.195194,-168.465652,purchase,11.93,USD,0,
TXN000000921314,2025-08-17T08:53:49+00:00,CUST0004510,CARD0040493-4,5775a4905b36,156.250.121.213,MID008563,utilities,IN,Lake Judystad,-44.309671,59.701758,purchase,1.96,USD,1,card_testing
TXN000000136487,2025-07-18T09:53:10+00:00,CUST0048284,CARD0048284-1,6fbcc2410e1c,250.73.244.114,MID005221,gas_station,FR,Robinsonstad,-4.177597,156.38859,purchase,31.13,USD,0,
TXN000000762520,2025-09-07T21:03:58+00:00,CUST0010033,CARD0010033-1,23bc1f64b6e3,181.139.58.74,MID002770,travel,DE,Perezberg,-55.234155,-5.931254,purchase,20.97,USD,1,account_takeover
TXN000000392496,2025-08-04T12:14:38+00:00,CUST0054194,CARD0032933-1,1cdec51a8204,157.86.248.194,MID003910,restaurants,BR,Prattland,-3.708733,-176.707934,purchase,2.09,USD,1,card_testing
TXN000000290393,2025-05-20T17:37:27+00:00,CUST0037604,CARD0037604-1,7f1e9b1597c5,73.17.78.10,MID011920,grocery,DE,Davisberg,-9.710834,12.745257,purchase,10.38,USD,0,
TXN000000923299,2025-10-17T09:44:17+00:00,CUST0084063,CARD0084063-1,c6ff37f28419,75.83.246.210,MID012459,gas_station,ES,East Pamshire,-19.395033,-117.806964,purchase,40.21,USD,1,account_takeover
TXN000000713972,2025-02-03T21:11:21+00:00,CUST0000997,CARD0046383-3,f64ea582422b,142.86.9.61,MID003385,travel,FR,Lindaton,-49.709035,-117.561991,purchase,1.31,USD,1,card_testing
TXN000000027630,2025-08-02T14:24:40+00:00,CUST0030043,CARD0066325-1,b4d8f4e65b66,173.106.3.15,MID001484,pharmacy,IN,Christopherview,47.37724,72.805259,purchase,1.48,USD,1,card_testing
TXN000000720129,2024-11-04T22:20:37+00:00,CUST0068568,CARD0052741-2,d7895790b109,133.231.219.221,MID003423,pharmacy,GB,Johnsonton,-31.359911,53.174016,purchase,3.31,USD,1,card_testing
TXN000000461206,2025-02-17T18:39:53+00:00,CUST0017904,CARD0017904-2,a489ecb9cb1f,247.68.65.128,MID002254,utilities,GB,Sarahmouth,7.184726,-15.141505,purchase,6.64,USD,0,
TXN000000842109,2025-09-28T09:44:11+00:00,CUST0061511,CARD0061511-3,bcc2032e475a,145.140.241.192,MID019753,grocery,FR,Ashleyton,43.598893,-81.956742,purchase,11.03,USD,0,
TXN000000474628,2025-07-30T10:25:43+00:00,CUST0077141,CARD0077141-3,36c64e91f4ac,139.154.50.64,MID006306,utilities,BR,West Kyle,-55.862464,-121.724985,purchase,23.52,USD,0,
TXN000000586093,2024-12-22T04:57:10+00:00,CUST0084185,CARD0084185-1,cc815ff2ed7b,51.223.148.85,MID017500,restaurants,DE,North James,48.67463,119.895818,purchase,40.06,USD,1,geo_anomaly
TXN000000549173,2025-10-14T06:51:19+00:00,CUST0082402,CARD0021439-3,9ad0f951c394,60.61.237.175,MID010921,entertainment,CA,Davidshire,-29.731781,110.134157,purchase,1.0,USD,1,card_testing
TXN000000918187,2025-01-07T04:24:01+00:00,CUST0085423,CARD0085423-2,b38b68df2e34,185.123.198.208,MID013563,fashion,DE,Lake Gwendolynview,27.843884,109.751368,purchase,21.51,USD,1,geo_anomaly
TXN000000163592,2024-12-16T03:58:39+00:00,CUST0095790,CARD0095790-3,ade446c7e672,6.22.188.109,MID000541,electronics,AU,Toddchester,-37.279329,176.685779,purchase,16.07,USD,0,
TXN000000497547,2025-09-05T13:29:22+00:00,CUST0031388,CARD0031388-2,716aa2799696,252.184.3.238,MID016986,fashion,AU,New Sarah,-11.370316,146.909881,purchase,15.14,USD,0,
TXN000000111171,2024-12-20T21:58:14+00:00,CUST0056538,CARD0056538-1,d9a30262fcad,198.185.103.162,MID003377,pharmacy,US,Josephside,68.340902,145.811708,purchase,17.86,USD,1,geo_anomaly
TXN000000018757,2025-06-25T23:40:05+00:00,CUST0093909,CARD0093909-3,d1190b1c5080,16.93.149.48,MID018466,pharmacy,US,Justinchester,-30.813408,109.694904,purchase,18.37,USD,0,
TXN000000548905,2025-04-11T18:45:53+00:00,CUST0020179,CARD0020179-1,be8b6f5cb316,43.191.144.104,MID001501,gas_station,ES,New Stephanieville,-33.673865,-43.473401,purchase,33.43,USD,0,
TXN000000233663,2025-02-17T05:06:37+00:00,CUST0000069,CARD0098644-3,41c5e58b9acb,254.68.64.140,MID008545,online_marketplace,IN,Port Erikfurt,-54.819287,121.94856,purchase,2.18,USD,1,card_testing
TXN000000468567,2025-05-24T03:20:38+00:00,CUST0074788,CARD0074788-2,393c63ee3d8c,18.101.74.65,MID017307,utilities,AU,Davismouth,12.358756,24.424859,purchase,57.25,USD,0,
TXN000000422742,2024-11-11T00:23:31+00:00,CUST0007785,CARD0007785-1,389e9e23a83f,72.71.179.91,MID003062,pharmacy,IN,South Joshua,-9.62598,-150.439183,purchase,11.3,USD,1,account_takeover
TXN000000415396,2025-07-10T00:41:25+00:00,CUST0059999,CARD0059999-4,9fd93973392b,230.103.81.128,MID018203,restaurants,DE,New Ginamouth,-34.46289,-91.007625,purchase,19.5,USD,0,
TXN000000597905,2025-09-07T16:56:02+00:00,CUST0025077,CARD0025077-3,c2722a28dc4f,182.18.60.136,MID000930,entertainment,CA,Lake Sara,42.239431,-71.149523,purchase,5.38,USD,1,geo_anomaly
TXN000000644708,2025-02-22T10:56:21+00:00,CUST0089808,CARD0089808-2,112a25e409c6,157.133.147.184,MID016860,pharmacy,FR,New Lisamouth,-30.346519,135.243848,purchase,14.99,USD,0,
TXN000000399554,2025-01-14T21:10:08+00:00,CUST0072352,CARD0067921-1,af5475c56196,125.66.39.166,MID018868,gas_station,GB,East Pamshire,-19.395033,-117.806964,purchase,1.82,USD,1,card_testing
TXN000000842751,2025-04-01T18:45:09+00:00,CUST0001599,CARD0001599-3,313cb83abfc7,37.7.84.59,MID014726,fashion,GB,Hendersonchester,42.132556,77.325168,purchase,41.42,USD,0,
TXN000000742028,2025-04-22T09:24:49+00:00,CUST0038692,CARD0068119-1,b4e656703196,146.107.33.80,MID009394,gas_station,GB,Warrenfort,-53.917301,168.533362,purchase,2.4,USD,1,card_testing
TXN000000604303,2025-06-25T17:41:48+00:00,CUST0050246,CARD0050246-1,d4ce5b4267d7,151.236.198.158,MID019543,grocery,CA,Wardfurt,47.228667,125.184301,purchase,10.44,USD,0,
TXN000000672914,2025-06-24T17:00:26+00:00,CUST0081690,CARD0081690-3,64f2cd11efd3,226.217.85.222,MID008609,grocery,AU,New Marcusshire,-52.679127,-34.879668,purchase,46.84,USD,0,
TXN000000229305,2024-11-08T21:01:57+00:00,CUST0080139,CARD0077870-1,ef8913613546,222.15.177.155,MID009924,fashion,AU,Port Robert,6.517221,-43.990342,purchase,1.58,USD,1,card_testing
TXN000000256285,2025-05-30T13:31:52+00:00,CUST0035612,CARD0001712-2,dfd85fef30d1,11.249.238.31,MID001199,utilities,IT,East Courtneyport,62.723123,-39.422627,purchase,1.19,USD,1,card_testing
TXN000000081723,2025-06-29T17:27:53+00:00,CUST0041448,CARD0041448-1,579758dea8d6,14.222.128.171,MID010382,utilities,IN,New Benjamin,33.833517,-77.054008,purchase,144.99,USD,0,
TXN000000706433,2025-02-27T10:02:44+00:00,CUST0032852,CARD0032852-4,1589f6fbc077,49.247.49.24,MID006813,restaurants,US,North Brian,-52.857745,-104.286981,purchase,2.6,USD,0,
TXN000000760574,2025-07-15T03:32:25+00:00,CUST0076465,CARD0076465-4,99fb5387501e,91.153.60.137,MID009167,gas_station,ES,Kellyton,-8.137187,-38.660643,purchase,23.79,USD,1,geo_anomaly
TXN000000152328,2025-08-08T21:21:11+00:00,CUST0033303,CARD0091875-2,23b1c8bca182,116.25.102.98,MID003864,restaurants,ES,South Shawn,8.059985,-70.646616,purchase,1.79,USD,1,card_testing
TXN000000309863,2025-03-13T23:18:38+00:00,CUST0029608,CARD0040510-1,1a76cd465ce4,93.86.142.138,MID003441,entertainment,AU,Karenhaven,-49.916425,23.106678,purchase,2.02,USD,1,card_testing
TXN000000479553,2025-10-03T20:39:46+00:00,CUST0024115,CARD0024115-1,e59f8462bac0,185.219.27.11,MID002873,travel,US,Lake Joseph,69.596759,63.130412,purchase,83.79,USD,0,
TXN000000217059,2025-05-23T01:57:11+00:00,CUST0055533,CARD0055533-1,c6fa21b1783e,35.145.192.187,MID012047,fashion,CA,South Annette,23.739091,129.362142,purchase,4.64,USD,0,
TXN000000103967,2025-01-20T03:09:38+00:00,CUST0086378,CARD0086378-1,5cdbf7bfdb94,213.165.45.73,MID017632,entertainment,IN,North Michael,45.667273,84.85111,purchase,6.92,USD,0,
TXN000000905869,2025-01-08T08:21:35+00:00,CUST0023157,CARD0016999-3,23cf1ed3bfac,90.119.83.203,MID000775,grocery,CA,Christopherside,56.111882,-29.618925,purchase,1.25,USD,1,card_testing
TXN000000796536,2025-01-08T11:27:48+00:00,CUST0024134,CARD0024134-3,76a5536eb4b4,73.124.75.58,MID013582,grocery,GB,North Daniel,10.568451,-5.808177,purchase,6.36,USD,0,
TXN000000597107,2025-04-30T20:47:25+00:00,CUST0040266,CARD0040266-2,deadb454159d,54.246.59.105,MID004909,pharmacy,GB,Williamschester,61.241418,-102.552183,purchase,7.09,USD,0,
TXN000000199454,2024-11-15T14:54:56+00:00,CUST0054494,CARD0054494-1,d88a3b9f8963,89.151.65.70,MID011263,gas_station,FR,West Sarahstad,-20.772096,131.983546,purchase,48.6,USD,1,geo_anomaly
TXN000000709548,2025-05-18T05:28:09+00:00,CUST0049580,CARD0049580-4,cb2f57516db8,153.215.33.145,MID015456,travel,FR,East Daniel,-49.680967,-116.15844,purchase,14.79,USD,0,
TXN000000872973,2025-03-21T05:30:28+00:00,CUST0047903,CARD0047903-1,4673b52ead15,25.63.115.51,MID012895,fashion,GB,Samanthahaven,45.679892,-168.687674,purchase,8.2,USD,1,geo_anomaly
TXN000000374718,2025-02-16T07:38:47+00:00,CUST0050182,CARD0050182-1,58e58a5d6f5e,195.158.163.55,MID002233,restaurants,FR,Cainhaven,13.189337,121.956469,purchase,12.63,USD,0,
TXN000000013116,2025-10-04T06:37:40+00:00,CUST0052604,CARD0017586-2,1c3b519f5476,18.38.130.53,MID014703,pharmacy,US,Port Brentport,47.727282,173.746388,purchase,1.79,USD,1,card_testing
TXN000000944553,2025-05-19T23:25:32+00:00,CUST0012074,CARD0012074-2,cc521e609fd2,78.118.42.229,MID006221,entertainment,DE,East Jamiefort,38.635881,28.983605,purchase,8.49,USD,0,
TXN000000221378,2024-11-27T02:09:43+00:00,CUST0094232,CARD0094232-1,408a913b0817,50.28.6.26,MID005042,travel,CA,Peckbury,65.118796,23.016421,purchase,3.98,USD,0,
TXN000000267450,2025-07-08T20:22:12+00:00,CUST0015519,CARD0015519-1,e16955d71ed5,141.240.141.4,MID014514,electronics,ES,South Susan,-52.154408,114.965632,purchase,35.35,USD,0,
TXN000000391431,2025-02-13T09:48:25+00:00,CUST0086151,CARD0032933-1,551b2402d6e8,157.86.248.5,MID007432,restaurants,AU,Wilkersonhaven,-54.329051,162.922878,purchase,1.14,USD,1,card_testing
TXN000000677367,2025-02-17T21:31:34+00:00,CUST0055646,CARD0055646-1,1fd6f8c24496,50.254.111.199,MID003178,travel,IT,West Sharonview,21.038656,167.032441,purchase,2.12,USD,0,
TXN000000524601,2025-01-14T02:59:40+00:00,CUST0049283,CARD0076867-1,fb85b7780f19,153.43.32.84,MID009608,fashion,IN,East Anthonyberg,-57.737421,12.249811,purchase,1.75,USD,1,card_testing
TXN000000572279,2024-12-07T12:51:54+00:00,CUST0094904,CARD0094904-1,09551418c3ce,247.223.92.123,MID002607,gas_station,IN,New Jenniferhaven,32.949787,8.464844,purchase,19.5,USD,0,
TXN000000508523,2025-07-17T20:35:36+00:00,CUST0007978,CARD0007978-2,9530cc1502bb,14.115.63.127,MID008635,pharmacy,IT,Mitchellfort,-15.96462,-47.452844,purchase,90.94,USD,0,
TXN000000903676,2025-02-10T18:12:52+00:00,CUST0029915,CARD0029915-2,8875c515c40b,172.209.47.172,MID005192,electronics,ES,Katieberg,-36.888499,107.505952,purchase,49.62,USD,0,
TXN000000188342,2025-10-27T03:08:31+00:00,CUST0058263,CARD0058263-3,82030ce4b314,174.245.102.143,MID008073,grocery,IT,Jillmouth,44.120776,-6.419853,purchase,5.72,USD,0,
TXN000000173413,2025-04-12T19:12:34+00:00,CUST0055634,CARD0055634-1,7f2667686fe9,243.246.253.162,MID007573,fashion,BR,South Judithview,33.018256,-57.229812,purchase,187.16,USD,0,
TXN000000705515,2025-04-25T02:41:57+00:00,CUST0042250,CARD0042250-2,bb9ff574e40b,231.13.138.77,MID011039,electronics,BR,Gillmouth,0.722417,71.366499,purchase,21.34,USD,0,
TXN000000595040,2025-05-10T13:28:14+00:00,CUST0070533,CARD0070533-2,32cc28237ecb,202.112.199.204,MID014364,travel,AU,Bensonshire,31.679908,77.868313,purchase,19.14,USD,0,
TXN000000832110,2025-03-05T09:13:46+00:00,CUST0077612,CARD0077612-1,d19de5ab24e9,182.129.81.221,MID008760,pharmacy,BR,Grahamstad,36.501945,26.062613,purchase,14.47,USD,0,
TXN000000478476,2025-08-26T07:49:59+00:00,CUST0081818,CARD0002565-1,c843d7b91ba9,76.47.247.89,TRANSFER_TO_CUST0047751,transfer,DE,Frederickmouth,-21.690098,-86.739468,transfer,10.56,USD,1,money_laundering_ring
TXN000000199048,2024-12-20T05:17:08+00:00,CUST0053705,CARD0012398-1,28eb883b296e,237.89.194.16,MID002308,grocery,IT,Martinland,-48.387063,-52.026902,purchase,1.84,USD,1,card_testing
TXN000000447626,2025-01-30T19:50:31+00:00,CUST0059912,CARD0059912-3,56f1c5d62e17,185.167.230.136,MID010880,restaurants,DE,Johnmouth,28.899143,-168.221455,purchase,25.29,USD,0,
TXN000000926764,2025-01-17T02:56:30+00:00,CUST0051417,CARD0051417-2,4fb400ffba9d,127.146.208.216,MID017085,gas_station,BR,Armstrongberg,48.140829,-76.084958,purchase,4.87,USD,1,geo_anomaly
TXN000000477529,2025-07-17T00:14:09+00:00,CUST0059394,CARD0059394-3,43078ae4eb2d,74.157.161.191,MID007918,utilities,US,West Caitlyn,53.939052,147.880813,purchase,26.21,USD,0,
TXN000000485476,2025-08-26T23:57:44+00:00,CUST0040576,CARD0002708-2,1f1bdbeca1b4,242.202.8.46,MID006401,electronics,IN,South Carolynbury,-25.890351,45.540835,purchase,1.94,USD,1,card_testing
TXN000000567561,2025-10-15T01:38:47+00:00,CUST0041620,CARD0041620-1,3bdba622346d,172.114.204.254,MID011432,gas_station,CA,West Lauraberg,43.621584,72.437504,purchase,36.64,USD,0,
TXN000000896950,2025-10-29T23:00:49+00:00,CUST0000692,CARD0000692-1,568828cc6340,4.43.204.199,MID018131,pharmacy,GB,Guerrachester,-17.490514,22.546623,purchase,52.09,USD,0,
TXN000000799235,2025-01-06T19:54:18+00:00,CUST0025135,CARD0068119-1,717f0e698e88,146.107.33.136,MID007576,electronics,US,Richardshire,-49.087012,-74.010532,purchase,2.68,USD,1,card_testing
TXN000000138980,2024-11-17T15:06:53+00:00,CUST0027689,CARD0027689-1,d5e1709c14e1,221.176.177.147,MID017833,entertainment,GB,New Lindseyhaven,64.64207,-70.615778,purchase,33.05,USD,0,
TXN000000890459,2025-01-30T01:49:14+00:00,CUST0000258,CARD0068921-2,6436cc59bc2c,250.37.75.187,MID008782,grocery,CA,Brownberg,-3.909084,60.682088,purchase,1.58,USD,1,card_testing
TXN000000087632,2025-05-07T20:06:48+00:00,CUST0063745,CARD0063745-3,b3154dcad6a4,183.4.209.65,MID010114,fashion,AU,South Jonathonfort,29.065613,17.991026,purchase,56.03,USD,0,
TXN000000443267,2025-05-01T12:58:08+00:00,CUST0086993,CARD0086993-1,d83fd7abd31e,4.190.158.216,MID003528,fashion,ES,Hannahberg,-21.426611,50.510121,purchase,18.75,USD,1,geo_anomaly
TXN000000970563,2025-05-02T05:39:40+00:00,CUST0009853,CARD0017949-2,97fd6d857d1e,57.45.63.220,MID002918,grocery,FR,Michelleshire,0.439872,52.111681,purchase,1.9,USD,1,card_testing
TXN000000968413,2025-02-25T07:42:30+00:00,CUST0035929,CARD0035929-1,6f19e355f4ed,48.205.132.118,MID009788,travel,BR,Isaiahland,62.93426,-160.123432,purchase,20.73,USD,0,
TXN000000702101,2025-06-17T07:47:27+00:00,CUST0077276,CARD0031822-2,7dd5a12d4170,124.37.94.67,MID003636,gas_station,GB,Smithfurt,69.51737,28.318999,purchase,1.23,USD,1,card_testing
TXN000000830382,2025-01-31T07:11:57+00:00,CUST0009474,CARD0009474-1,3f4e60e9b1a0,7.190.125.145,MID002486,travel,FR,South Nancy,-54.187268,83.792614,purchase,19.6,USD,0,
TXN000000224186,2024-12-05T18:12:56+00:00,CUST0066975,CARD0066975-1,9ddde0ffd69d,38.70.182.13,MID018835,electronics,IT,East Melissashire,-10.83524,-78.760085,purchase,79.0,USD,1,geo_anomaly
TXN000000336909,2025-10-27T09:29:56+00:00,CUST0075055,CARD0005306-3,bdbf90fd985b,16.171.88.107,MID004287,grocery,CA,Lake Denisemouth,-6.176807,-40.37765,purchase,1.06,USD,1,card_testing
TXN000000363175,2025-07-20T08:08:06+00:00,CUST0055743,CARD0055743-1,2eb26e88e8c0,132.163.160.191,MID017699,electronics,IT,West Rebeccaview,-6.603324,103.096071,purchase,30.72,USD,0,
TXN000000738505,2025-03-15T09:55:19+00:00,CUST0002701,CARD0002701-1,d0ebb588ecd6,240.183.179.157,MID017530,entertainment,ES,East Anthonyview,-3.83204,-0.692799,purchase,10.85,USD,1,geo_anomaly
TXN000000614643,2024-11-22T03:02:34+00:00,CUST0038538,CARD0038538-2,12b45f94eb4d,78.9.56.78,MID009551,pharmacy,DE,Carolynstad,7.170889,175.804426,purchase,230.45,USD,1,account_takeover
TXN000000765045,2025-09-30T22:42:33+00:00,CUST0018165,CARD0018165-2,6cc5e2cf9999,56.72.25.35,MID000244,travel,ES,Lopezmouth,-19.451817,168.197353,purchase,27.48,USD,0,
TXN000000679809,2025-10-03T08:13:19+00:00,CUST0052613,CARD0052613-1,c1d7509b5715,153.240.250.91,MID001581,entertainment,FR,Youngshire,4.337537,163.939764,purchase,34.02,USD,0,
TXN000000686116,2025-08-05T18:38:23+00:00,CUST0063135,CARD0063135-1,3283922e3949,150.189.252.170,MID004805,grocery,IN,Port Matthewburgh,-16.290217,72.186689,purchase,38.9,USD,1,geo_anomaly
TXN000000774643,2025-09-25T17:14:41+00:00,CUST0081355,CARD0068119-1,0c2171410269,146.107.33.244,MID004421,fashion,IT,North Christinahaven,20.90205,-42.796311,purchase,1.38,USD,1,card_testing
TXN000000169147,2025-08-20T16:33:03+00:00,CUST0061287,CARD0061287-1,6566f8843b45,128.113.239.6,MID012270,grocery,BR,Richardsonbury,14.218232,70.102425,purchase,1.0,USD,0,
TXN000000269506,2025-09-06T08:07:47+00:00,CUST0099339,CARD0099339-3,721247ef7097,211.247.130.35,MID010191,travel,AU,Johnmouth,-11.034095,-27.809548,purchase,204.36,USD,1,account_takeover
TXN000000882735,2025-03-10T15:37:05+00:00,CUST0080730,CARD0025992-1,4243b6baaa33,54.40.44.235,MID013439,pharmacy,IN,New Kellyberg,69.711613,102.692223,purchase,1.99,USD,1,card_testing
TXN000000724748,2025-07-05T19:37:10+00:00,CUST0088689,CARD0088689-1,3e43f1d5ed5c,82.68.14.230,MID001105,grocery,DE,Delgadoport,-12.914438,-81.232297,purchase,6.7,USD,0,
TXN000000909973,2025-07-23T06:29:28+00:00,CUST0023072,CARD0020810-1,6dd942ef4919,174.146.127.105,MID013908,fashion,BR,Lake Gabrielle,6.489309,47.500145,purchase,1.0,USD,1,card_testing
TXN000000423899,2025-03-11T10:32:30+00:00,CUST0054531,CARD0054531-1,66c28d6ac3ed,240.251.248.48,MID009984,electronics,IN,West Robin,-57.028011,8.989797,purchase,27.28,USD,1,geo_anomaly
TXN000000094223,2025-10-19T05:40:48+00:00,CUST0049388,CARD0003238-1,61ec138ba4a0,196.20.140.248,MID019791,electronics,GB,East Annastad,42.573836,-73.366626,purchase,1.69,USD,1,card_testing
TXN000000674692,2025-06-08T13:21:56+00:00,CUST0012991,CARD0012991-1,ae5580ff4e94,153.127.71.167,MID001006,pharmacy,US,Edwinview,60.591224,-163.537489,purchase,72.07,USD,1,account_takeover
TXN000000886446,2025-10-24T21:03:15+00:00,CUST0056134,CARD0056134-2,77ab9dacab72,1.105.205.237,MID014223,fashion,ES,East Chase,49.13494,76.976639,purchase,2.81,USD,0,
TXN000000875471,2025-04-17T19:05:26+00:00,CUST0058529,CARD0058529-4,904a1fa5bbcb,34.8.80.136,MID006610,electronics,GB,North Richard,-8.344773,-62.595266,purchase,13.85,USD,0,
TXN000000345012,2024-11-06T17:12:51+00:00,CUST0024027,CARD0036702-2,e723423c429e,253.180.8.154,MID015711,grocery,CA,Alexanderside,-24.033744,-174.521231,purchase,1.96,USD,1,card_testing
TXN000000827867,2025-01-24T18:33:35+00:00,CUST0089105,CARD0089105-1,f40c0049aba6,41.11.121.36,MID009124,restaurants,FR,New Loriborough,38.694022,145.992181,purchase,180.03,USD,1,account_takeover
TXN000000175927,2025-09-09T19:25:21+00:00,CUST0092383,CARD0092383-2,37898c84cde6,111.169.245.165,MID015055,grocery,IN,Shannonfort,-23.678386,82.246435,purchase,17.57,USD,0,
TXN000000350849,2025-06-30T14:17:19+00:00,CUST0077849,CARD0053495-3,4d9f484dde1f,46.42.200.196,MID003918,electronics,CA,Samuelborough,25.259755,-59.471948,purchase,1.67,USD,1,card_testing
TXN000000461616,2025-07-03T23:09:17+00:00,CUST0065014,CARD0065014-1,3b6bdc0238a3,81.228.57.238,MID001010,entertainment,DE,Lake Lukehaven,21.343622,-98.887617,purchase,18.55,USD,1,geo_anomaly
