transaction_id,timestamp,customer_id,card_id,device_id,ip_address,merchant_id,merchant_category,merchant_country,merchant_city,merchant_latitude,merchant_longitude,transaction_type,amount,currency,is_fraud,fraud_type
TXN000000934988,2025-08-14T19:15:58+00:00,CUST0005443,CARD0016999-3,54a90994d190,90.119.83.212,MID005344,online_marketplace,FR,North Craig,-3.765332,-146.646505,purchase,1.28,USD,1,card_testing
TXN000000048950,2025-01-13T23:12:26+00:00,CUST0077115,CARD0017586-2,ec0b60cd7ad3,18.38.130.227,MID014351,fashion,CA,Matthewsside,-11.306349,163.258067,purchase,2.54,USD,1,card_testing
TXN000000101260,2024-10-31T03:46:24+00:00,CUST0090014,CARD0037992-1,aa0b89ac314b,233.103.94.80,MID010611,utilities,BR,New Rita,43.596076,-73.756867,purchase,1.91,USD,1,card_testing
TXN000000410017,2025-02-27T20:25:27+00:00,CUST0092424,CARD0092424-1,24bfc545a370,145.179.61.227,MID004176,electronics,IT,Lake Aaron,41.897139,-64.458726,purchase,15.4,USD,0,
TXN000000040325,2025-04-01T09:53:41+00:00,CUST0004352,CARD0004352-1,0e47e694540f,246.180.85.122,MID012384,travel,FR,Christineland,-28.179977,-54.97698,purchase,10.51,USD,1,geo_anomaly
TXN000000842166,2025-04-13T17:30:48+00:00,CUST0021303,CARD0059561-1,487c207ecdab,254.237.12.205,MID000283,restaurants,IN,Smithside,-19.932365,-29.504648,purchase,1.59,USD,1,card_testing
TXN000000749007,2025-09-09T21:17:17+00:00,CUST0025840,CARD0046383-3,bed2cb36a8aa,142.86.9.95,MID012258,grocery,IN,North Monique,21.826961,-94.760189,purchase,1.78,USD,1,card_testing
TXN000000457199,2025-06-06T20:00:44+00:00,CUST0008060,CARD0008060-1,0047a1b45879,148.110.130.83,MID002053,fashion,BR,Beverlystad,-38.952198,-23.418922,purchase,10.76,USD,0,
TXN000000917428,2025-01-23T10:53:51+00:00,CUST0070785,CARD0070785-1,a2d55b240fa5,13.89.12.244,MID017108,restaurants,IT,South Emily,24.318605,10.978594,purchase,53.95,USD,0,
TXN000000208489,2025-09-10T08:20:45+00:00,CUST0029136,CARD0029136-3,3cd16bef50b2,19.160.18.166,MID014808,gas_station,AU,New Jamesfort,25.135531,-163.39236,purchase,80.08,USD,1,geo_anomaly
TXN000000132215,2025-08-12T23:14:23+00:00,CUST0023480,CARD0023480-2,75b7d6ca73fb,71.72.193.11,MID018554,entertainment,FR,Lauraland,16.323371,-42.465576,purchase,76.87,USD,1,geo_anomaly
TXN000000386924,2025-02-03T14:32:12+00:00,CUST0003584,CARD0036702-2,d8ae084ef795,253.180.8.31,MID009130,grocery,IT,New Joditown,-7.434327,125.833892,purchase,1.15,USD,1,card_testing
TXN000000255194,2025-08-08T02:00:41+00:00,CUST0032990,CARD0017294-1,98c319c129ea,189.94.90.245,MID003584,utilities,AU,Rhondaberg,1.975395,-32.562445,purchase,1.63,USD,1,card_testing
TXN000000995089,2025-06-30T18:52:06+00:00,CUST0098998,CARD0084328-1,3d7d48686246,112.44.150.23,MID018712,entertainment,AU,Micheleburgh,69.284766,-112.430951,purchase,2.25,USD,1,card_testing
TXN000000043610,2025-05-21T15:25:49+00:00,CUST0042076,CARD0052647-1,a5d7e1667e01,141.124.92.236,MID012667,electronics,BR,New Laurie,11.084013,93.542895,purchase,1.68,USD,1,card_testing
TXN000000273787,2025-01-05T23:01:40+00:00,CUST0067565,CARD0067565-2,299e840f26fa,80.121.145.185,MID000247,entertainment,IT,Howellland,-55.182617,-62.845967,purchase,13.78,USD,1,geo_anomaly
TXN000000389925,2025-08-22T10:19:41+00:00,CUST0098878,CARD0098878-2,c30e5f6c2cfa,117.244.147.142,MID019838,entertainment,IN,Johnfort,19.063594,-177.29032,purchase,41.37,USD,0,
TXN000000709776,2025-06-07T00:29:21+00:00,CUST0096653,CARD0048897-1,ae756854c14c,82.253.133.208,MID019958,gas_station,FR,West Brittanyshire,-6.856269,98.366919,purchase,2.0,USD,1,card_testing
TXN000000203192,2024-12-31T21:38:06+00:00,CUST0015756,CARD0015756-3,9edab3a8796a,86.180.98.75,MID014791,grocery,FR,Brianchester,24.9099,131.808943,purchase,182.73,USD,1,account_takeover
TXN000000349492,2025-10-09T10:52:14+00:00,CUST0001975,CARD0001975-1,3b97d5da3ee8,151.177.253.40,MID002985,fashion,AU,Miguelbury,-9.749127,76.794805,purchase,13.25,USD,0,
TXN000000141136,2024-12-13T19:02:32+00:00,CUST0051285,CARD0051285-1,62aecf60c847,162.57.189.2,MID008257,electronics,BR,Fergusonfort,31.427864,-6.24276,purchase,24.01,USD,0,
TXN000000717356,2025-04-09T09:21:01+00:00,CUST0028998,CARD0028998-1,c73ca3e64427,244.144.31.218,MID005245,pharmacy,US,Port Stephanie,54.731077,-38.251342,purchase,64.23,USD,0,
TXN000000201633,2024-11-20T04:01:36+00:00,CUST0001579,CARD0081040-2,7e52a66f8a07,27.45.245.139,MID004260,entertainment,FR,South Melissaland,19.125863,-16.115336,purchase,2.09,USD,1,card_testing
TXN000000967609,2025-08-15T12:08:18+00:00,CUST0098878,CARD0098878-3,b0f7719ab7d1,117.244.147.64,MID010765,entertainment,ES,East Brian,44.88987,38.837085,purchase,24.79,USD,0,
TXN000000557594,2025-07-05T08:46:59+00:00,CUST0017581,CARD0017581-3,936d7587ece1,88.8.76.81,MID014824,electronics,BR,West Mariachester,-56.430613,-111.780806,purchase,18.33,USD,1,account_takeover
TXN000000925343,2025-10-14T06:14:54+00:00,CUST0084827,CARD0084827-1,fc0d0259de3a,33.13.226.207,MID014498,restaurants,IN,Aliceville,36.582114,-67.424506,purchase,36.77,USD,0,
TXN000000316192,2025-08-02T23:42:22+00:00,CUST0055035,CARD0055035-1,a85a951a1c91,91.75.157.211,MID003356,utilities,AU,Yolandafurt,48.267268,169.974902,purchase,35.74,USD,1,account_takeover
TXN000000703523,2024-11-30T16:29:06+00:00,CUST0018721,CARD0018721-1,ef4d6b2c8c51,84.108.18.159,MID010653,pharmacy,ES,West Andrewtown,36.336942,65.663364,purchase,7.01,USD,0,
TXN000000051409,2025-06-29T07:57:59+00:00,CUST0061396,CARD0052647-1,8603090b2c8e,141.124.92.19,MID008953,travel,IN,South David,-15.397848,67.218828,purchase,1.76,USD,1,card_testing
TXN000000946475,2025-08-19T13:46:32+00:00,CUST0078082,CARD0058177-2,60f0ec6d22e2,130.229.160.203,MID015294,online_marketplace,ES,East Kellyfort,-9.837317,100.23332,purchase,1.44,USD,1,card_testing
TXN000000628883,2024-12-09T14:07:52+00:00,CUST0025897,CARD0025897-1,34ab2768b9bb,119.229.119.253,MID000808,pharmacy,US,Samanthabury,-50.302482,133.492378,purchase,14.66,USD,0,
TXN000000107867,2024-11-06T10:48:56+00:00,CUST0060720,CARD0060720-2,bfdd546af0d2,52.60.41.143,MID019661,restaurants,CA,Diazton,25.839933,39.35673,purchase,8.72,USD,0,
TXN000000835603,2025-01-08T20:20:51+00:00,CUST0094474,CARD0054745-1,fe2027b7916e,165.244.103.179,MID008814,restaurants,BR,Burchbury,-58.226698,-25.996591,purchase,1.26,USD,1,card_testing
TXN000000468800,2025-04-09T20:09:45+00:00,CUST0075843,CARD0075843-2,4947dc23b529,206.152.72.128,MID001654,fashion,US,Port Kyleport,-58.720727,-9.756927,purchase,68.56,USD,0,
TXN000000439748,2024-12-19T18:48:22+00:00,CUST0088701,CARD0044268-1,ce224481e457,122.216.160.170,MID016545,pharmacy,FR,West Aaronmouth,-9.130502,-88.217293,purchase,2.2,USD,1,card_testing
TXN000000766303,2025-07-16T01:52:59+00:00,CUST0074541,CARD0074541-1,d65360edcad3,185.244.145.45,MID001318,travel,DE,Meganport,3.631116,-78.420242,purchase,16.1,USD,1,account_takeover
TXN000000057421,2025-10-28T04:41:03+00:00,CUST0060741,CARD0060741-1,e1da9e8e92bc,180.34.104.55,MID007632,utilities,IN,Littlebury,52.769785,-59.76657,purchase,15.58,USD,0,
TXN000000375495,2025-03-07T00:23:46+00:00,CUST0075940,CARD0075940-1,b72fe19010db,229.56.134.146,MID010347,electronics,FR,Brianmouth,-42.139239,-31.939141,purchase,157.75,USD,0,
TXN000000213194,2025-03-02T23:26:13+00:00,CUST0040010,CARD0040010-4,d2ab822aef5a,57.28.197.248,MID005474,fashion,US,Johnshire,62.260137,67.828356,purchase,5.0,USD,0,
TXN000000507134,2025-04-10T01:58:58+00:00,CUST0027862,CARD0027862-2,0c8d861e11ad,154.39.58.100,MID017873,restaurants,ES,Lake Erik,68.67563,-125.556144,purchase,26.77,USD,1,account_takeover
TXN000000743728,2025-05-26T02:49:43+00:00,CUST0023679,CARD0093341-3,d78fec5e21e0,166.133.220.24,MID002608,travel,BR,Port Keith,16.088061,-11.502015,purchase,1.48,USD,1,card_testing
TXN000000999671,2025-08-27T22:29:53+00:00,CUST0053223,CARD0053223-1,3e01fac7f920,223.229.161.123,MID012994,restaurants,GB,Port James,-51.128624,-159.877214,purchase,7.88,USD,0,
TXN000000714457,2025-08-27T01:20:25+00:00,CUST0013542,CARD0013542-1,c7e1e9e47a54,30.242.63.100,MID008947,entertainment,ES,Port Bradleyshire,-41.774222,-28.583847,purchase,39.95,USD,1,geo_anomaly
TXN000000886588,2025-01-20T14:01:27+00:00,CUST0072032,CARD0072032-1,e1b403d30a4c,49.22.52.145,MID009799,grocery,FR,Nancytown,-13.150176,-97.945754,purchase,71.8,USD,0,
TXN000000655064,2025-06-17T18:30:01+00:00,CUST0018201,CARD0018201-3,d296df47725c,221.22.205.93,MID013562,entertainment,DE,Anthonytown,31.07964,-161.6754,purchase,13.03,USD,0,
TXN000000541034,2025-10-10T22:58:16+00:00,CUST0061543,CARD0061543-3,047243d351ba,225.145.238.52,MID019942,grocery,FR,West Richardmouth,-0.972508,-152.37075,purchase,122.21,USD,1,account_takeover
TXN000000510377,2025-06-05T22:53:30+00:00,CUST0069413,CARD0069413-1,0adac7fb5269,4.86.227.185,MID005548,utilities,FR,East Juliatown,12.573067,86.05862,purchase,8.78,USD,0,
TXN000000382220,2025-02-15T16:37:53+00:00,CUST0039567,CARD0005306-3,240ffc7fea84,16.171.88.78,MID003424,electronics,CA,Jeffreybury,-26.877229,-23.285876,purchase,2.08,USD,1,card_testing
TXN000000909146,2025-08-16T11:48:16+00:00,CUST0025982,CARD0025982-2,cf58f78db2e9,31.126.216.209,MID003724,grocery,IT,South Christopherfort,-47.716252,-24.3608,purchase,6.62,USD,0,
TXN000000059122,2025-08-07T04:02:54+00:00,CUST0080167,CARD0080167-1,831ebfab3a0d,192.145.237.10,MID005650,restaurants,AU,Oliviaport,-18.694082,-76.511165,purchase,33.87,USD,0,
TXN000000188288,2025-08-25T04:14:38+00:00,CUST0062314,CARD0062314-3,454a14a0f60e,202.64.113.177,MID002070,online_marketplace,BR,North Brandonbury,-26.176136,-171.201346,purchase,52.84,USD,0,
TXN000000332520,2024-12-24T08:24:05+00:00,CUST0042436,CARD0067921-1,19a144ba7601,125.66.39.19,MID009665,grocery,BR,East Bernard,66.358172,-119.79,purchase,1.44,USD,1,card_testing
TXN000000292354,2025-09-02T13:45:07+00:00,CUST0026335,CARD0026335-1,48d2ca530ded,93.74.177.174,MID011280,gas_station,IT,Petersonville,48.020967,66.664872,purchase,6.49,USD,0,
TXN000000853660,2025-08-23T17:25:00+00:00,CUST0070784,CARD0070784-3,9cea8c16bcb6,16.85.25.134,MID005588,fashion,GB,Christopherville,31.594114,-138.262968,purchase,189.99,USD,1,geo_anomaly
TXN000000187034,2025-09-18T19:26:51+00:00,CUST0005435,CARD0005435-1,028f3f612eed,239.20.131.125,MID016586,online_marketplace,US,Port Ricardo,18.076214,35.503117,purchase,27.22,USD,0,
TXN000000580391,2025-06-02T19:38:07+00:00,CUST0047861,CARD0047861-1,3dfe6f4374aa,229.254.235.188,MID007758,fashion,IT,Miguelburgh,52.198904,-22.217872,purchase,43.44,USD,0,
TXN000000184083,2025-08-22T12:41:06+00:00,CUST0071950,CARD0071950-2,a379a9488fab,34.146.8.90,MID004462,utilities,US,New Keith,-56.568204,69.517665,purchase,2.44,USD,0,
TXN000000987994,2024-11-11T04:17:23+00:00,CUST0050768,CARD0078067-2,239a2f1ddcd3,194.170.140.77,MID012429,restaurants,IN,Hunterbury,68.285486,-152.777559,purchase,1.08,USD,1,card_testing
TXN000000582161,2025-02-24T06:07:12+00:00,CUST0015403,CARD0015403-2,05dcc10055a5,120.137.151.168,MID011637,gas_station,DE,Kristinshire,-23.61704,-151.769034,purchase,37.77,USD,0,
TXN000000596531,2025-06-12T21:08:41+00:00,CUST0041427,CARD0090949-1,a13931c8dd4c,143.57.26.107,MID010710,restaurants,IN,Port John,28.088814,-166.83701,purchase,1.93,USD,1,card_testing
TXN000000177843,2025-09-13T21:56:04+00:00,CUST0023042,CARD0023042-2,b8fcd710b169,36.30.223.136,MID005690,gas_station,ES,Bellchester,38.051452,-71.506736,purchase,87.65,USD,0,
TXN000000563295,2025-08-06T02:17:35+00:00,CUST0068051,CARD0091802-1,41ed674d8773,168.79.171.74,MID018407,fashion,DE,North Stephenland,6.524821,-6.899249,purchase,2.59,USD,1,card_testing
TXN000000143951,2025-08-17T08:50:55+00:00,CUST0076965,CARD0029107-1,947784082ff6,31.119.150.221,MID019620,restaurants,ES,North Georgetown,69.964648,-40.162154,purchase,2.58,USD,1,card_testing
TXN000000890659,2025-02-18T20:14:01+00:00,CUST0084180,CARD0010184-3,12794d4e9059,77.165.252.77,MID003156,restaurants,AU,Ericport,47.388598,-51.812976,purchase,1.16,USD,1,card_testing
TXN000000876754,2025-06-03T08:54:34+00:00,CUST0097642,CARD0091162-1,5c4c6aebb3b2,219.103.246.160,MID013048,electronics,AU,East Mark,37.571056,149.75482,purchase,1.61,USD,1,card_testing
TXN000000616726,2025-07-31T18:19:36+00:00,CUST0098355,CARD0098355-1,fec233ed4f28,196.184.162.41,MID013583,entertainment,IT,Bellbury,-3.549391,-37.341829,purchase,193.44,USD,0,
TXN000000822942,2025-01-28T05:17:42+00:00,CUST0092908,CARD0000101-1,cadf074681c7,241.221.123.203,TRANSFER_TO_CUST0069802,transfer,US,East Josephtown,33.54281,-147.841283,transfer,4.14,USD,1,money_laundering_ring
TXN000000426639,2025-05-07T18:38:34+00:00,CUST0032729,CARD0023274-1,e07944a4b520,245.73.7.14,MID000012,travel,ES,Lake Laurenside,-5.887573,119.788079,purchase,1.15,USD,1,card_testing
TXN000000801364,2025-06-02T19:37:10+00:00,CUST0003173,CARD0025992-1,7dfda2f4891d,54.40.44.6,MID013918,utilities,AU,East Victortown,22.703461,147.291541,purchase,1.65,USD,1,card_testing
TXN000000686832,2025-07-10T20:20:23+00:00,CUST0058601,CARD0085462-3,86aaeae26988,229.180.93.26,MID014151,grocery,GB,East Cathyhaven,1.288874,-5.667802,purchase,1.32,USD,1,card_testing
TXN000000653388,2025-06-09T23:48:33+00:00,CUST0078360,CARD0015268-2,2926000aecfa,122.67.219.7,MID001628,grocery,GB,Lorihaven,48.366345,-168.497201,purchase,2.62,USD,1,card_testing
TXN000000303749,2025-09-15T02:04:54+00:00,CUST0084962,CARD0084962-3,f96c4d1c616b,215.241.54.245,MID018322,utilities,FR,Sawyerhaven,-51.758602,38.685483,purchase,9.9,USD,0,
TXN000000995377,2025-04-18T14:15:44+00:00,CUST0004384,CARD0004384-1,418839007e24,68.153.177.72,MID017904,pharmacy,IN,Sandyville,60.539094,-135.040048,purchase,172.33,USD,1,geo_anomaly
TXN000000937310,2025-10-08T13:41:42+00:00,CUST0051116,CARD0034315-2,da61de040439,179.99.254.225,MID011410,gas_station,GB,West Sonya,44.597833,-134.262853,purchase,1.41,USD,1,card_testing
TXN000000283665,2024-12-21T11:40:37+00:00,CUST0049198,CARD0077870-1,fcfaa96d7653,222.15.177.186,MID002098,electronics,DE,West Sarahshire,18.775536,51.696823,purchase,1.99,USD,1,card_testing
TXN000000682138,2025-06-29T02:08:37+00:00,CUST0013951,CARD0064949-1,28ac39a08e06,107.31.12.138,MID004254,utilities,FR,South James,18.04644,-3.047206,purchase,2.19,USD,1,card_testing
TXN000000958529,2025-08-12T00:28:54+00:00,CUST0050027,CARD0016999-3,38b3ecacf03d,90.119.83.33,MID017143,entertainment,IN,Thomaston,38.511875,65.226289,purchase,1.58,USD,1,card_testing
TXN000000200276,2025-03-04T00:48:31+00:00,CUST0014518,CARD0064125-1,b1bb25414da6,229.76.90.172,MID009585,pharmacy,US,Johnmouth,-50.949889,-69.337453,purchase,1.26,USD,1,card_testing
TXN000000056397,2025-09-15T05:15:42+00:00,CUST0036444,CARD0036444-1,b0237e997ab5,6.72.158.119,MID015472,restaurants,IN,North Carloshaven,-44.443416,-15.259967,purchase,24.73,USD,1,account_takeover
TXN000000030449,2025-06-27T22:06:00+00:00,CUST0098558,CARD0098558-2,c0ada74b0af4,14.125.163.45,MID016231,pharmacy,IN,Allisonshire,66.312778,162.222403,purchase,10.22,USD,1,geo_anomaly
TXN000000891496,2025-07-20T04:24:23+00:00,CUST0038446,CARD0038446-2,ebc3a2d25370,73.213.84.168,MID019786,pharmacy,GB,Spencefort,-17.308956,48.749466,purchase,5.59,USD,0,
TXN000000259819,2025-07-24T03:06:13+00:00,CUST0099339,CARD0099339-2,a8f78fb23402,251.38.26.83,MID010390,gas_station,IT,Jessicaland,10.147066,10.281364,purchase,95.15,USD,1,account_takeover
TXN000000064156,2025-04-27T19:08:45+00:00,CUST0005072,CARD0005072-2,966faf0cc69d,196.237.9.99,MID009235,travel,BR,Leahville,50.026342,13.939296,purchase,31.92,USD,0,
TXN000000843267,2025-03-15T08:50:28+00:00,CUST0011432,CARD0011432-2,00a1bc3fc965,252.171.225.27,MID002629,restaurants,CA,Jennifershire,58.549788,164.865518,purchase,30.11,USD,0,
TXN000000659187,2024-11-07T15:34:52+00:00,CUST0054389,CARD0054389-1,3168222e6387,101.86.34.229,MID014894,grocery,US,New James,-9.465551,129.077662,purchase,22.05,USD,0,
TXN000000042681,2025-01-25T17:42:13+00:00,CUST0035460,CARD0089406-1,48366be798af,177.149.152.54,MID004524,travel,ES,Hollowayfurt,57.896626,-73.290598,purchase,1.58,USD,1,card_testing
TXN000000011495,2025-03-07T19:26:14+00:00,CUST0036431,CARD0003238-1,eed454f50e4b,196.20.140.16,MID018234,electronics,FR,Terrychester,14.427193,-38.872896,purchase,1.94,USD,1,card_testing
TXN000000959699,2025-06-18T22:03:59+00:00,CUST0081132,CARD0081132-2,b44756f570c6,47.250.234.89,MID005778,restaurants,FR,Port Stephanieside,36.536181,87.454094,purchase,9.33,USD,0,
TXN000000710614,2025-02-20T07:40:58+00:00,CUST0001668,CARD0001668-4,3d15e1c95668,3.76.31.52,MID012416,gas_station,IN,South Melissa,-49.981401,149.173628,purchase,47.51,USD,0,
TXN000000349540,2025-10-18T02:34:09+00:00,CUST0068655,CARD0068655-2,67a9514f1867,124.87.188.58,MID010412,utilities,FR,Chadborough,18.78877,-109.501473,purchase,12.08,USD,0,
TXN000000928977,2025-07-11T10:05:28+00:00,CUST0057484,CARD0034315-2,3e89af9f2e13,179.99.254.165,MID017215,pharmacy,FR,New Katie,-37.27781,-83.546313,purchase,2.68,USD,1,card_testing
TXN000000634466,2024-11-23T05:30:49+00:00,CUST0014766,CARD0014766-2,86e762dda2a9,113.164.1.155,MID016076,online_marketplace,DE,New Joshuaport,36.291478,75.452377,purchase,3.54,USD,0,
TXN000000119597,2025-02-14T06:15:20+00:00,CUST0006408,CARD0006408-2,e8d2678e520d,191.175.20.62,MID015180,entertainment,IN,Staceytown,-46.726073,20.033527,purchase,14.41,USD,0,
TXN000000423367,2025-09-04T01:42:47+00:00,CUST0073294,CARD0002708-2,f1003edf24f9,242.202.8.22,MID004665,restaurants,DE,Marioburgh,-51.027216,-52.432796,purchase,1.73,USD,1,card_testing
TXN000000975903,2025-05-16T22:51:17+00:00,CUST0047061,CARD0047061-1,cd9bca631fb2,64.180.219.51,MID018207,travel,DE,Port Jennifer,49.574135,133.160905,purchase,94.37,USD,0,
TXN000000260528,2025-01-05T09:58:49+00:00,CUST0087585,CARD0001712-2,b8a9a729f79b,11.249.238.198,MID007408,electronics,IN,East Lauraborough,-23.076373,-155.385166,purchase,2.0,USD,1,card_testing
TXN000000080762,2024-11-07T03:55:24+00:00,CUST0016551,CARD0016551-2,b4a246e1aa88,43.242.53.110,MID003913,online_marketplace,US,Port Ashleyview,-33.115223,43.367862,purchase,16.4,USD,0,
TXN000000617127,2024-12-26T07:56:06+00:00,CUST0058278,CARD0058278-1,fe1efa85b1f8,94.245.61.206,MID001001,fashion,CA,Murrayshire,61.918879,-54.927892,purchase,19.24,USD,1,geo_anomaly
TXN000000335579,2024-12-07T18:46:37+00:00,CUST0044323,CARD0044323-2,4eaa61bcbd1c,35.131.103.13,MID010550,entertainment,DE,Bondbury,20.062225,-25.583682,purchase,5.93,USD,0,
TXN000000098605,2025-08-11T19:46:04+00:00,CUST0050539,CARD0066325-1,8c7dccd08b7c,173.106.3.186,MID013610,pharmacy,CA,Wilsonstad,-35.633926,-97.474705,purchase,1.5,USD,1,card_testing
TXN000000026286,2025-06-28T15:13:36+00:00,CUST0077766,CARD0077766-2,65f926cf5eab,134.242.4.224,MID004140,gas_station,CA,South Timothy,-29.516874,-155.490882,purchase,5.58,USD,0,
TXN000000532391,2025-06-26T21:13:10+00:00,CUST0067403,CARD0030341-2,ceb51faa4984,226.154.119.107,MID008885,fashion,US,Port Leslie,16.463226,-92.543044,purchase,2.13,USD,1,card_testing
TXN000000516947,2024-11-11T07:05:03+00:00,CUST0022835,CARD0022835-2,4a44b5e610ef,117.176.145.92,MID005688,utilities,AU,Saraton,53.175756,-138.751091,purchase,22.06,USD,0,
TXN000000378332,2024-11-17T08:02:35+00:00,CUST0079910,CARD0034685-2,ec668e2ad032,148.205.182.234,MID009941,travel,AU,Vincentstad,63.82658,-54.346267,purchase,1.52,USD,1,card_testing
TXN000000618515,2025-03-27T17:38:46+00:00,CUST0027662,CARD0027662-1,f9684966825a,120.217.188.133,MID006864,online_marketplace,IN,Mcguirebury,-41.372335,94.979783,purchase,50.65,USD,0,
TXN000000281999,2025-08-11T11:34:46+00:00,CUST0096849,CARD0096849-2,dcd2479d48da,87.191.39.43,MID012326,electronics,ES,South Carlfurt,-1.144675,-97.401743,purchase,3.89,USD,0,
TXN000000190119,2025-10-08T10:35:33+00:00,CUST0004745,CARD0004745-1,5242613b44b4,136.135.130.150,MID015558,pharmacy,IN,Meadowsside,-13.827779,172.02367,purchase,29.42,USD,0,
TXN000000638751,2024-12-15T07:44:55+00:00,CUST0059865,CARD0059865-3,07dc2fc4dc61,240.11.223.166,MID018881,grocery,US,Hornburgh,-15.612767,-136.502787,purchase,11.39,USD,0,
TXN000000511822,2025-03-03T02:00:43+00:00,CUST0011480,CARD0011480-1,86314cb6f85b,67.129.15.146,MID000294,restaurants,DE,South Kimburgh,-39.076555,-12.828034,purchase,18.05,USD,0,
TXN000000683027,2024-12-18T02:11:01+00:00,CUST0005708,CARD0005708-1,4db9866f5b37,35.181.249.203,MID017203,fashion,AU,Alyssaland,57.906589,83.29535,purchase,9.92,USD,0,
TXN000000657679,2025-06-29T02:43:06+00:00,CUST0056292,CARD0001143-1,d37342108287,14.76.218.149,MID011193,restaurants,AU,North Jacob,18.307486,-46.443507,purchase,1.0,USD,1,card_testing
TXN000000058970,2025-07-08T08:56:28+00:00,CUST0078108,CARD0011457-2,d5accf3afea4,151.171.91.205,MID008330,pharmacy,BR,Clarkeside,-13.52419,-37.58072,purchase,1.47,USD,1,card_testing
TXN000000126350,2025-09-29T00:26:27+00:00,CUST0045415,CARD0045415-2,c7a7b9d73e7b,64.214.59.244,MID008942,electronics,BR,Danielport,0.385538,-12.96634,purchase,20.81,USD,0,
TXN000000454087,2025-06-29T00:08:02+00:00,CUST0099423,CARD0044268-1,05090937166e,122.216.160.224,MID006279,entertainment,BR,New Leonardtown,-32.067512,17.625089,purchase,1.25,USD,1,card_testing
TXN000000970045,2025-03-06T21:40:33+00:00,CUST0027649,CARD0027649-1,d66c4c4979c4,89.182.107.42,MID013750,fashion,CA,Port Mark,60.590102,93.223235,purchase,8.84,USD,0,
TXN000000801446,2025-10-09T20:04:37+00:00,CUST0090735,CARD0090735-2,88451193fcb5,241.140.3.143,MID002556,entertainment,IT,North Jonathan,44.507546,-61.967597,purchase,10.96,USD,0,
TXN000000316018,2025-10-13T17:00:07+00:00,CUST0002792,CARD0002792-1,9a6ba88a4f10,83.53.13.233,MID019658,utilities,DE,Garciastad,-59.789741,126.776661,purchase,47.68,USD,0,
TXN000000590399,2025-04-04T11:36:19+00:00,CUST0067570,CARD0067570-2,9bbcf63504cb,112.51.188.14,MID019787,electronics,GB,Port Sarahburgh,39.194146,-89.990318,purchase,33.18,USD,0,
TXN000000752175,2024-11-13T13:56:36+00:00,CUST0027961,CARD0022302-3,54e6e51f33b2,171.113.20.136,TRANSFER_TO_CUST0031052,transfer,GB,West Raymondshire,-20.978731,22.382852,transfer,53.3,USD,1,money_laundering_ring
TXN000000711164,2024-12-10T02:37:16+00:00,CUST0027601,CARD0027601-1,e1a9850aa207,57.88.183.184,MID004916,travel,US,New Sabrina,3.766381,76.452949,purchase,29.7,USD,0,
TXN000000693603,2024-12-24T15:44:31+00:00,CUST0053354,CARD0053354-2,279bb4fef26f,231.22.135.223,MID011004,travel,CA,Hawkinsview,7.03852,-61.6407,purchase,5.32,USD,0,
TXN000000136284,2025-09-27T17:53:18+00:00,CUST0015321,CARD0025258-1,9c8961932d8c,127.42.58.20,MID002330,travel,US,Port Kathrynchester,44.026894,-42.0877,purchase,1.44,USD,1,card_testing
TXN000000457843,2025-01-09T10:24:50+00:00,CUST0019193,CARD0019193-1,9a929fff434f,178.162.197.140,MID005192,electronics,ES,Katieberg,-36.888499,107.505952,purchase,33.85,USD,0,
TXN000000977545,2025-10-24T00:48:12+00:00,CUST0049579,CARD0077997-1,debb9aefd396,188.36.200.71,MID008363,entertainment,CA,East Brianside,34.04543,-58.577937,purchase,1.12,USD,1,card_testing
TXN000000231835,2025-06-11T02:48:09+00:00,CUST0012784,CARD0012784-3,bd23b43d9a0f,172.182.110.241,MID002596,gas_station,GB,Marciaburgh,68.320497,-117.390088,purchase,1.87,USD,0,
TXN000000166161,2025-09-19T08:10:13+00:00,CUST0008919,CARD0008919-2,5e6db0130398,11.58.187.92,MID012833,electronics,GB,Port Laura,53.526304,-56.92501,purchase,14.46,USD,0,
TXN000000437041,2025-03-16T00:52:30+00:00,CUST0050524,CARD0050524-2,a5841ba20a0c,109.187.164.230,MID008007,electronics,FR,Port Carlbury,-59.015162,134.237745,purchase,2.91,USD,0,
TXN000000768719,2024-11-27T17:37:12+00:00,CUST0050799,CARD0050799-4,fb133339e6d4,222.21.144.146,MID006001,travel,DE,Lake Brian,-24.537102,-147.861834,purchase,252.5,USD,1,geo_anomaly
TXN000000915696,2025-04-20T20:44:40+00:00,CUST0002092,CARD0002092-1,8e1491d8424f,140.96.143.252,MID008195,entertainment,DE,East Laurenchester,55.385846,-59.936091,purchase,9.56,USD,0,
TXN000000466131,2025-03-03T12:51:01+00:00,CUST0063660,CARD0063660-1,fd6023afe06f,4.221.177.113,MID000615,utilities,CA,North Lucasburgh,-12.226183,-109.895605,purchase,32.62,USD,0,
TXN000000657405,2025-01-21T06:55:02+00:00,CUST0010083,CARD0064949-1,d4ad0887020e,107.31.12.131,MID003094,grocery,DE,West Madison,18.188456,136.053449,purchase,1.74,USD,1,card_testing
TXN000000740834,2024-11-28T21:36:31+00:00,CUST0049045,CARD0093341-3,65e3ff6d3281,166.133.220.159,MID002374,fashion,IT,South Anthonyshire,12.903391,-94.849249,purchase,1.4,USD,1,card_testing
